693,56,4
807,96,3
15,269,5
311,1232,4
368,320,5
524,724,3
567,59,5
648,304,5
788,29,3
925,773,1
62,225,3
185,638,4
405,1231,1
525,1047,2
642,864,3
794,150,4
924,127,3
899,568,4
50,547,4
198,31,3
316,199,3
537,343,2
646,877,3
755,299,2
893,122,2
62,252,3
76,358,2
201,651,4
303,678,1
393,568,4
658,276,4
758,1088,3
880,283,3
87,1178,3
90,425,4
213,273,5
345,639,4
442,22,2
482,288,3
773,924,1
916,528,3
59,393,2
184,216,4
194,720,2
313,402,3
386,825,4
543,9,4
757,205,4
896,313,4
49,313,3
198,193,4
318,69,5
290,515,3
394,186,5
481,692,4
672,1061,4
886,578,4
59,212,4
222,66,4
294,240,3
342,1167,1
388,111,3
498,410,3
658,192,4
759,591,3
85,180,4
198,447,4
301,117,5
398,216,5
440,1191,5
483,121,2
609,901,1
744,50,3
889,190,3
286,154,4
336,585,3
460,312,4
602,125,4
561,501,3
682,1048,3
921,526,4
18,612,4
269,396,4
376,275,5
472,271,5
554,100,3
721,359,3
692,25,4
807,195,3
42,183,4
152,8,5
286,1053,4
453,732,3
656,245,1
680,143,4
825,717,4
918,792,3
22,154,4
181,1284,1
269,482,3
517,111,3
558,744,4
790,151,4
806,407,3
13,839,1
43,328,4
204,245,3
308,64,4
437,584,3
493,763,4
637,1028,3
741,172,5
889,1006,4
870,517,2
82,1101,4
250,748,2
299,294,2
502,751,3
661,258,4
781,474,5
886,631,4
72,520,5
94,4,4
221,128,3
344,845,3
387,224,5
622,1419,2
758,419,4
898,327,5
77,778,2
206,326,1
215,357,4
291,64,5
392,189,4
537,466,4
756,256,4
896,23,2
49,420,4
201,215,2
305,127,5
303,1209,2
394,109,4
487,586,2
642,131,3
44,427,3
169,204,3
259,269,3
353,326,2
454,498,3
521,967,3
570,289,1
796,300,4
924,195,5
23,386,4
268,369,1
378,87,4
450,492,5
548,156,5
655,847,2
700,28,3
916,943,4
31,268,3
145,13,5
373,520,4
472,890,4
553,218,4
734,482,2
694,1455,3
805,527,3
16,183,5
152,596,2
286,121,3
463,362,1
590,14,5
727,408,4
846,56,5
815,226,3
13,561,1
169,538,4
259,168,5
381,419,5
474,1286,2
546,300,3
712,213,3
699,286,3
830,228,3
5,219,3
160,589,3
276,66,3
473,508,2
580,222,3
705,58,2
864,333,5
871,360,3
7,562,5
101,717,3
276,198,5
326,82,3
505,526,5
620,15,5
860,508,4
878,283,3
2,237,4
99,873,1
237,178,4
347,123,3
440,361,5
624,181,4
757,117,4
880,1059,4
76,582,3
109,195,5
210,72,3
346,739,3
448,319,5
862,258,5
873,328,4
97,173,3
243,631,4
304,298,5
327,732,1
435,1034,2
578,678,3
638,144,5
877,170,5
85,1098,4
199,475,5
303,780,5
393,727,3
435,318,5
495,228,5
609,894,1
743,294,2
87,97,5
201,962,4
290,15,4
407,418,4
524,385,3
484,226,4
669,515,5
764,98,5
894,336,3
204,297,5
308,654,5
406,207,2
525,15,4
561,67,1
642,147,4
799,289,3
896,2,3
49,559,2
475,303,1
586,226,4
724,877,1
846,578,3
933,451,1
26,926,2
145,394,1
312,653,5
368,219,2
554,284,3
727,559,2
815,465,5
18,157,3
135,294,4
178,89,4
311,523,5
406,483,4
521,240,3
791,286,3
927,535,3
49,239,2
186,263,3
222,385,4
291,1073,5
391,661,5
487,356,4
667,1101,3
896,1522,2
62,702,2
198,135,5
314,941,3
339,208,4
448,288,1
506,161,4
615,475,4
738,228,5
267,238,4
381,142,3
450,252,3
554,7,3
642,1032,4
795,7,5
889,663,3
59,169,4
180,181,2
416,70,5
451,1394,1
650,257,3
788,228,3
737,427,3
886,230,2
92,410,3
215,186,4
399,660,3
541,225,4
660,134,4
758,479,5
893,845,3
937,137,3
90,732,5
236,934,4
345,248,5
504,443,3
622,432,5
756,409,2
878,45,3
82,230,2
119,813,4
234,1048,3
379,452,3
480,319,3
457,50,5
601,174,4
683,313,2
827,690,3
903,324,4
53,151,4
164,825,4
320,751,4
416,1016,5
562,204,1
682,834,3
814,53,4
18,168,3
155,319,3
207,59,4
308,602,4
407,449,2
536,405,2
693,488,4
805,1119,3
43,278,3
169,181,5
263,134,5
293,589,4
405,568,4
537,272,4
643,393,4
916,844,3
38,144,5
184,69,3
311,315,5
367,1012,4
399,173,3
542,744,2
659,664,4
779,257,4
308,199,4
358,582,5
455,629,3
655,172,4
700,98,3
754,295,4
891,740,5
83,508,2
194,385,2
405,1261,1
524,77,3
571,191,4
796,402,5
920,1612,4
880,295,5
85,1039,4
244,1079,2
299,300,4
541,1412,1
648,429,4
798,265,5
896,123,3
62,328,3
90,530,3
211,69,3
346,879,5
440,751,3
664,210,4
782,50,3
903,479,4
65,28,4
201,97,2
227,748,1
340,584,3
425,298,4
499,664,3
541,810,3
648,2,4
760,111,4
899,265,4
49,93,5
92,1037,2
216,98,5
339,265,3
447,1034,2
671,838,3
773,840,1
892,1444,3
57,323,3
184,604,4
246,1188,3
299,724,3
435,45,5
489,358,5
782,748,4
903,820,4
70,185,4
206,272,5
254,29,2
343,79,4
389,603,5
497,227,2
621,174,3
896,557,3
61,269,3
199,678,1
315,271,3
346,128,2
442,181,4
506,233,4
613,303,4
741,781,4
339,131,5
445,480,3
499,898,4
620,444,3
682,763,4
848,197,5
2,279,4
130,200,5
326,89,4
436,348,4
504,1437,2
634,508,4
747,1028,1
803,269,5
12,381,4
145,827,2
279,146,1
425,529,4
500,708,5
617,98,2
854,96,3
875,518,4
13,183,4
130,475,3
262,845,4
378,1061,2
474,50,5
639,709,3
752,268,2
867,258,3
94,180,5
157,934,2
280,181,3
376,100,4
467,762,3
416,127,5
449,127,5
655,218,3
690,663,4
741,48,4
890,1,4
59,649,4
193,174,4
296,462,4
452,207,4
555,25,4
690,1185,1
807,186,4
13,302,5
59,382,4
179,333,5
293,513,5
405,161,1
555,1013,4
727,195,4
807,576,4
16,71,5
59,14,5
178,480,3
296,151,2
405,351,1
527,507,5
721,259,3
846,178,4
15,937,4
119,410,1
178,423,4
311,1479,3
405,1499,1
514,97,5
561,692,1
218,154,4
292,855,5
389,257,3
486,823,4
593,66,5
713,313,3
846,731,3
933,183,4
97,484,3
290,432,5
393,833,4
486,880,5
642,35,2
718,240,1
862,435,5
933,9,3
99,762,2
251,295,4
393,1285,3
534,748,4
642,1133,3
796,783,4
862,196,5
870,218,4
95,15,4
252,277,4
297,12,5
535,515,3
655,371,3
796,204,5
920,307,3
870,640,3
95,436,5
224,570,4
299,747,4
385,496,2
644,121,5
704,322,2
805,664,5
7,199,5
48,202,4
129,323,1
230,202,4
346,520,5
385,347,3
555,236,5
707,242,4
833,134,5
880,158,2
59,56,5
106,69,4
193,79,4
293,64,5
414,11,5
577,95,5
622,541,2
767,242,4
908,181,3
24,92,5
59,447,5
189,405,2
269,474,4
330,77,4
485,346,4
654,255,2
696,313,3
828,463,2
932,646,4
23,919,5
158,123,3
614,122,3
778,8,1
896,403,1
38,637,2
87,393,4
184,766,3
311,505,4
382,1229,5
495,449,5
645,746,4
704,259,2
805,91,5
7,98,4
42,151,4
159,1037,2
280,182,3
345,69,4
521,431,4
554,229,3
727,356,3
833,24,4
880,29,2
6,177,4
110,642,2
246,369,3
294,276,4
464,264,4
577,11,2
633,82,4
755,286,5
838,276,4
877,531,5
72,553,5
206,990,1
269,186,2
67,125,4
188,177,4
270,466,5
332,298,4
402,471,4
454,222,3
605,245,3
627,797,4
762,934,1
18,238,5
113,1252,4
235,192,4
299,1227,1
329,127,4
435,338,2
501,544,4
642,552,4
846,655,3
868,738,2
76,175,4
200,125,5
271,443,3
303,397,1
405,557,1
528,422,2
548,100,5
766,447,3
907,819,4
24,258,4
159,678,5
236,255,3
269,47,4
331,268,5
417,541,2
504,298,4
222,63,3
316,588,1
416,401,2
459,3,2
543,748,3
569,473,4
697,742,3
846,92,4
869,1061,1
163,98,4
279,1118,3
335,322,4
435,576,3
460,321,3
588,131,5
632,184,5
764,176,4
901,866,3
122,1044,5
214,324,5
303,228,4
405,49,1
435,265,3
537,664,3
643,468,4
689,879,2
848,216,5
72,174,5
185,239,3
269,640,5
330,432,4
405,88,3
454,51,2
605,98,5
627,649,4
437,1227,3
540,762,4
575,357,5
697,1012,1
846,419,5
916,53,4
13,712,4
130,121,5
254,436,2
409,429,5
468,178,5
505,1,3
610,9,3
780,70,2
833,291,3
880,781,3
87,414,3
184,82,3
263,58,4
385,1008,4
521,249,4
576,280,5
721,324,3
773,251,3
810,326,5
13,429,5
125,73,5
214,269,3
370,135,4
419,1,4
506,1608,2
664,497,3
705,755,5
747,14,3
881,100,4
58,121,2
622,693,4
773,92,4
916,257,3
13,117,3
70,183,4
186,159,5
269,88,1
330,238,5
533,595,2
561,109,1
682,518,4
833,645,3
880,222,4
16,583,4
102,751,3
250,184,1
291,49,4
474,193,4
497,840,3
621,876,2
773,675,5
862,201,3
883,56,5
62,53,2
188,566,5
344,204,4
393,1468,4
518,544,3
560,845,3
712,88,4
798,151,3
801,328,5
1,210,4
100,885,2
222,73,4
823,233,4
943,431,4
92,281,3
198,176,4
234,81,3
297,293,3
399,462,3
524,517,4
551,739,4
779,21,5
918,70,3
22,385,4
117,751,5
184,447,3
262,336,3
380,699,3
429,546,3
487,172,4
712,416,3
748,208,4
881,498,4
64,52,3
152,720,5
221,485,2
305,257,2
409,1295,1
465,174,3
648,722,3
679,173,5
825,273,5
932,82,3
83,252,4
130,332,4
254,1263,1
341,876,4
394,746,2
144,216,4
256,96,5
298,276,2
407,214,4
449,251,3
495,181,5
645,708,3
788,167,3
829,458,3
59,198,5
163,286,3
264,516,5
323,876,2
442,209,4
454,58,4
585,113,3
634,283,2
755,938,3
1,30,3
92,82,2
222,245,3
318,315,5
364,269,4
385,524,5
521,222,4
570,258,3
733,117,2
902,289,3
24,173,5
130,567,2
226,147,3
303,507,5
380,845,4
429,276,5
504,1037,1
642,259,5
573,427,4
727,378,3
847,485,3
943,763,4
82,477,3
158,1303,3
234,292,4
325,269,4
391,237,4
608,162,3
626,328,1
737,89,4
885,154,3
62,151,5
104,50,5
212,382,5
303,183,5
405,959,1
500,729,4
659,89,4
780,508,3
916,12,4
18,210,5
83,1016,4
194,1058,2
328,43,3
393,54,4
527,433,4
564,121,4
733,130,2
417,472,2
504,4,4
622,178,4
775,343,4
923,472,4
870,642,4
87,510,5
198,682,3
308,211,4
436,840,3
487,288,4
545,234,3
715,233,3
860,732,4
881,566,4
119,111,5
256,86,5
344,276,4
398,589,3
472,356,3
507,1016,5
637,181,4
756,251,4
933,204,3
92,436,4
216,210,4
295,435,5
409,165,4
436,928,4
487,38,2
669,537,3
785,995,3
336,1074,5
433,325,2
504,441,4
669,208,2
786,50,4
857,300,3
883,882,4
79,319,4
181,818,1
299,274,3
394,230,3
518,7,3
560,93,3
711,71,3
782,270,4
919,287,4
28,447,3
142,181,5
308,965,4
373,715,2
467,1142,5
577,1044,4
653,393,2
673,528,5
826,566,3
936,301,3
94,525,5
276,427,5
346,240,1
442,342,2
539,481,4
601,157,3
630,25,2
747,168,4
889,576,3
56,153,4
784,328,3
913,144,5
25,183,4
130,229,4
193,1407,3
305,357,5
409,461,3
458,284,4
588,550,3
697,591,4
846,258,3
933,177,4
92,198,5
167,240,1
279,684,3
334,631,4
435,260,3
487,809,2
716,191,5
751,91,4
885,56,3
62,508,4
128,191,4
248,257,3
301,69,5
406,479,4
452,467,3
665,423,4
788,182,2
927,738,3
10,275,4
87,728,4
178,508,3
269,1014,3
372,1212,4
417,32,2
20,210,4
114,179,5
226,250,4
302,294,1
363,473,4
474,161,4
500,252,2
624,270,3
771,408,5
871,202,4
79,325,5
207,1012,3
270,379,5
339,434,4
399,1219,3
529,326,4
569,291,4
722,322,3
913,268,2
13,891,1
144,747,5
254,577,1
306,116,5
374,240,1
467,327,4
580,1,3
621,451,1
833,428,2
878,265,3
87,181,5
178,220,3
239,288,2
343,1067,3
398,71,5
533,19,3
563,70,4
442,230,3
539,269,5
650,585,1
699,211,1
746,8,4
887,1028,5
52,333,4
189,198,4
283,95,5
416,425,4
457,15,4
599,1315,4
629,265,4
764,588,5
808,751,3
7,497,4
101,181,4
214,131,3
328,903,3
442,433,4
487,291,3
650,118,4
705,97,3
850,172,5
887,369,5
60,799,4
189,378,4
296,845,5
411,1475,3
456,133,3
595,268,4
640,580,5
787,748,4
802,263,1
12,97,5
99,125,4
483,91,3
648,471,4
699,321,3
831,331,4
934,529,5
60,480,4
164,328,5
262,568,3
324,258,4
437,101,3
591,45,5
613,318,5
766,747,5
901,235,3
21,977,2
90,443,4
223,118,2
313,65,2
360,284,3
533,196,4
566,1005,5
682,333,4
835,393,5
896,31,3
46,294,2
134,294,4
274,845,5
373,459,4
417,242,3
510,681,1
659,88,2
673,272,5
844,184,3
869,288,3
82,7,3
205,313,3
25,143,3
157,1016,5
234,403,1
293,426,1
413,297,5
456,202,3
595,748,2
639,306,4
841,344,3
870,92,4
83,663,5
207,286,2
280,157,3
345,988,2
445,902,4
542,367,4
622,199,5
774,150,1
916,597,2
14,921,5
92,551,2
197,1222,3
318,1204,2
361,176,4
476,173,5
553,507,3
707,303,3
859,293,4
883,648,4
26,1013,1
142,169,5
234,489,3
342,813,5
534,1034,3
568,100,4
686,178,5
846,11,5
943,385,4
59,474,5
188,218,5
269,121,1
380,182,3
450,528,5
606,148,3
705,627,3
854,1335,2
881,195,4
47,324,3
158,217,5
280,282,3
326,496,5
472,1036,4
577,1042,4
637,291,4
766,613,3
897,530,3
16,204,5
126,289,3
254,102,3
299,487,5
429,739,3
495,55,2
666,520,3
796,597,5
815,993,2
931,125,4
94,32,5
222,423,4
313,735,3
409,327,2
314,983,4
357,126,5
453,174,4
599,873,5
621,804,4
782,1511,2
901,748,4
37,833,4
154,286,4
270,665,4
373,64,4
474,298,3
506,503,4
642,1095,2
786,699,4
815,434,3
10,70,4
174,122,1
279,1484,3
327,160,4
436,1522,2
483,1152,4
576,815,3
682,1091,3
848,88,4
932,385,2
94,1004,3
225,603,5
297,248,3
399,118,3
534,93,1
545,451,3
719,66,3
745,427,4
881,480,4
71,285,3
406,158,2
451,984,4
554,69,5
711,447,4
739,216,4
894,1089,2
44,660,5
176,458,4
279,122,1
374,1150,1
476,202,4
582,328,3
620,172,4
796,230,5
815,1204,5
10,194,4
114,855,3
249,742,3
327,7,3
442,217,3
487,17,3
648,399,4
693,191,2
840,516,5
868,655,4
96,216,4
200,43,3
303,421,4
405,1548,1
514,425,5
551,272,5
705,625,5
761,243,3
896,237,5
50,327,3
152,740,4
81,595,4
200,373,4
305,960,1
367,413,4
420,1347,3
503,714,4
660,238,3
776,551,3
889,95,4
51,479,3
176,321,4
285,270,4
324,331,4
387,135,5
539,236,3
654,250,1
679,223,5
922,249,3
13,445,4
119,196,5
253,132,5
293,215,4
401,478,2
450,606,5
605,180,4
684,265,4
846,210,5
939,1051,5
94,245,1
195,740,3
269,940,1
378,792,4
479,566,3
500,1057,3
660,91,4
13,290,4
115,174,5
253,318,5
299,235,1
401,275,4
456,1248,3
606,749,4
716,1113,4
749,294,2
870,603,5
86,269,4
201,473,3
311,404,3
330,133,5
429,196,4
495,62,3
668,210,5
798,208,3
907,86,5
26,14,3
130,237,5
234,4,4
337,380,4
407,194,4
518,1011,4
553,8,3
711,316,4
847,109,5
942,659,5
95,1228,3
194,194,4
305,433,2
378,69,3
417,72,4
500,28,3
659,186,3
653,164,3
698,153,2
817,324,2
933,121,3
91,31,5
201,11,4
311,423,5
364,988,2
476,216,4
601,389,2
627,191,4
747,1225,3
889,523,4
62,24,4
158,472,3
237,187,3
345,313,4
389,484,5
495,4,3
642,365,4
786,102,4
805,101,2
6,151,3
91,127,5
224,318,5
313,452,3
409,181,4
515,682,4
551,732,4
711,387,4
855,638,4
881,520,5
52,845,5
174,1032,3
284,345,4
328,313,4
592,418,4
640,204,5
764,11,4
896,770,5
42,71,4
141,872,1
230,419,4
344,708,4
398,603,4
538,100,4
654,317,4
698,307,4
848,430,5
932,435,4
87,802,4
208,88,5
272,133,1
381,20,5
464,328,3
588,403,3
610,135,3
756,228,3
902,479,4
14,242,4
116,344,5
254,501,3
301,179,3
387,583,4
533,38,2
576,259,2
682,761,4
840,157,4
880,369,1
72,58,4
182,123,4
267,186,5
271,241,3
381,473,5
479,879,4
500,1441,2
659,69,3
798,781,2
805,806,4
12,69,5
101,1132,3
253,328,4
299,433,5
393,824,3
523,634,5
555,169,5
718,273,3
748,200,3
886,49,4
58,100,5
164,329,4
268,540,1
379,179,5
422,117,2
504,631,4
642,90,4
790,183,4
804,739,4
7,78,3
109,62,3
246,568,4
290,235,3
406,13,2
452,143,3
545,82,4
625,588,4
738,747,4
892,62,4
56,53,3
151,972,4
648,678,3
790,317,4
805,403,4
12,392,4
99,69,4
244,95,4
303,1007,5
407,94,4
528,358,2
576,678,3
684,274,2
848,23,2
935,148,4
90,234,4
193,161,3
314,143,5
416,770,4
456,98,3
551,411,1
711,1053,4
864,282,3
872,274,3
85,528,4
180,462,5
312,638,5
374,454,4
472,91,5
582,293,5
630,929,4
751,95,5
890,214,4
58,732,3
167,674,2
288,880,1
336,25,3
427,334,5
504,485,4
557,288,1
733,933,1
838,56,5
867,150,5
95,509,4
200,161,4
307,739,2
354,520,3
457,231,4
608,735,4
715,173,5
851,1598,3
881,240,1
70,28,4
181,1199,1
269,919,4
381,191,5
479,274,4
587,315,4
609,314,1
764,946,4
894,718,3
49,702,3
150,147,4
279,820,4
324,597,4
430,1007,3
496,1074,2
661,118,4
774,585,1
916,317,4
21,928,3
131,19,4
234,724,4
350,211,2
389,1114,2
540,1016,4
618,237,4
758,53,4
903,1,3
48,483,5
158,294,1
276,226,4
347,31,5
442,156,4
486,302,5
643,147,3
786,111,5
805,922,5
10,701,4
125,383,2
246,260,5
303,325,1
394,386,3
523,194,5
561,645,3
727,144,4
840,501,4
940,285,4
95,471,5
198,658,3
305,2,2
354,149,5
458,939,4
590,1017,4
631,310,4
752,690,4
889,216,4
64,273,2
164,282,5
257,129,4
336,781,3
429,1133,2
501,293,4
642,384,5
798,998,3
815,99,4
13,387,3
115,302,4
255,271,4
297,230,2
398,510,4
535,631,5
570,327,4
682,932,1
846,136,3
932,1411,4
92,737,4
224,286,3
313,139,3
416,329,3
456,475,5
601,416,3
715,58,4
745,1126,2
883,531,3
59,286,3
181,1355,1
268,51,3
378,202,3
417,1288,1
500,30,4
622,577,2
783,299,5
911,185,5
31,811,4
160,124,4
276,672,3
345,241,4
447,158,3
534,274,3
569,546,3
682,717,3
846,638,4
932,566,4
94,217,4
194,213,2
315,180,4
353,272,5
457,232,4
592,742,4
634,313,5
737,32,4
889,654,3
62,235,4
168,742,5
286,83,5
334,56,4
435,479,3
484,71,2
642,1209,3
788,809,3
812,332,4
15,476,4
128,238,4
250,1073,5
301,702,4
406,98,4
514,796,4
551,366,5
711,660,5
863,1395,4
872,748,3
87,502,5
207,137,3
312,241,3
405,350,1
452,518,5
548,275,3
705,684,3
859,762,5
877,475,4
87,89,4
207,411,3
312,153,2
383,100,4
479,108,4
499,661,3
622,101,5
777,15,4
901,435,5
34,292,5
158,50,4
276,1245,3
339,484,5
387,731,1
543,855,4
655,1232,3
679,527,4
825,823,4
1,163,4
109,317,2
215,56,5
293,1161,2
414,343,2
453,227,3
600,210,4
627,458,3
745,519,5
883,39,4
59,595,3
181,985,1
267,578,3
313,624,4
416,269,4
454,143,4
593,747,4
715,1016,4
748,813,4
886,1208,3
58,408,5
185,47,4
279,124,3
328,44,3
437,69,2
487,81,3
641,209,4
787,258,5
806,403,4
11,713,5
121,291,3
218,173,3
293,49,3
416,285,2
456,1604,4
545,54,4
707,582,5
849,27,5
883,1021,5
59,285,4
175,661,4
284,301,5
328,685,4
435,195,5
496,133,5
670,484,5
788,1277,3
806,654,5
83,151,3
200,1073,3
308,231,3
363,825,4
458,644,4
592,266,1
634,515,4
761,288,4
894,109,1
31,875,4
159,412,3
238,118,3
350,187,5
390,515,4
537,1134,3
648,154,5
690,202,2
831,22,5
2,305,3
94,132,4
194,77,3
305,239,3
354,582,4
453,1303,2
598,350,4
632,705,5
752,305,4
889,203,2
45,151,2
147,751,2
274,83,5
345,762,5
437,214,4
487,259,2
648,49,2
694,177,5
804,222,5
212,87,5
316,14,4
381,1117,4
429,133,3
484,419,4
655,1634,2
721,262,3
745,923,3
896,183,4
10,13,3
90,199,5
201,340,5
267,222,4
328,350,3
441,313,4
533,8,3
551,88,4
632,183,4
796,168,5
803,245,4
943,808,4
68,763,1
167,530,5
279,1093,4
339,478,5
407,930,2
455,380,3
498,12,4
643,161,3
684,742,4
864,501,3
887,768,4
62,1136,3
158,648,5
255,258,4
294,281,3
454,164,3
578,300,4
663,315,4
694,197,5
846,215,5
943,22,4
75,235,4
167,1225,3
276,1083,3
293,461,2
354,131,3
480,1388,4
494,183,5
653,307,4
697,291,5
838,298,3
886,697,1
44,143,4
101,405,4
221,578,4
312,190,5
330,204,5
440,271,5
537,186,4
573,69,4
705,318,5
751,85,3
815,97,5
1,233,2
95,422,2
181,288,4
279,1266,1
328,1126,3
387,1069,2
514,715,4
601,257,2
517,50,5
593,111,5
617,644,4
796,315,5
831,117,3
1,111,5
96,8,5
181,876,1
279,1181,4
292,511,5
409,516,4
478,283,4
495,50,5
653,185,2
699,1129,3
839,1,4
886,273,2
43,367,4
132,56,5
195,358,2
271,529,4
321,50,4
389,42,4
543,515,4
562,385,2
627,470,3
756,642,2
918,1200,4
867,289,5
72,100,5
151,79,4
233,286,3
343,684,3
406,15,4
457,137,5
505,623,3
666,248,3
894,1194,5
27,508,3
122,69,2
222,833,2
295,204,4
363,5,1
417,1090,3
486,221,4
655,825,2
639,962,1
782,1254,3
810,338,4
936,248,4
85,283,3
201,440,2
268,388,1
325,16,1
399,215,2
513,841,4
497,169,4
642,944,5
683,880,3
864,541,2
872,930,3
60,499,3
151,143,5
226,474,3
292,2,4
332,8,5
437,100,4
535,789,2
551,531,5
632,233,3
749,271,5
897,472,5
13,551,1
109,1161,3
886,790,4
43,559,1
142,176,5
214,408,4
318,796,3
357,275,5
474,77,5
493,762,4
654,238,4
724,1234,1
782,326,5
812,294,5
931,304,4
87,55,4
201,980,3
265,756,4
327,527,4
398,504,3
450,35,2
489,752,5
650,316,3
733,1375,3
748,528,3
896,637,2
53,924,3
130,128,4
244,1467,5
315,324,3
347,240,5
397,135,5
450,702,4
585,863,5
660,96,3
782,181,3
810,876,3
931,300,5
87,192,3
326,503,3
399,924,5
450,878,2
592,531,5
621,2,3
758,502,4
922,834,1
933,575,1
